Drug,y_true,logit,prob,pred_mcc,pred_prev
C=CCn1c(SCc2ccc3c(c2)OCO3)nc2scc(-c3ccco3)c2c1=O,0.0,2.549,0.9277,0,0
CCCN(CCC)CCNC(=O)C1CCCN(S(=O)(=O)c2ccc3c(c2)oc(=O)n3C)C1,0.0,3.709,0.976,1,1
CCC(c1nnnn1CC1CCCO1)N(CCN1CCOCC1)Cc1cc2cc(C)ccc2[nH]c1=O,0.0,3.256,0.9634,1,1
C=CCn1c(O)c(C(C)=NCCCN2CCOCC2)c(=O)[nH]c1=O,0.0,0.4504,0.611,0,0
Nc1nc2c(c(=O)[nH]1)CN(CCCN1CCOCC1)CN2,0.0,0.1735,0.5435,0,0
Nc1nc2n[nH]nc2c(=O)[nH]1,0.0,-0.708,0.33,0,0
O=c1c(-c2ccccc2)c(O)c2cccc3c2n1CCC3,0.0,-1.004,0.2683,0,0
C=CCn1c(-c2cccn(Cc3ccccc3)c2=O)n[nH]c1=S,0.0,-0.552,0.3655,0,0
Cc1ccc(S(=O)(=O)N=C(Nc2c(C)n(C)n(-c3ccccc3)c2=O)c2ccc(Cl)cc2)cc1,0.0,-0.506,0.3762,0,0
COCCNC(=O)CSc1nc2ccc(N3CCOCC3)cc2c(=O)n1Cc1ccc(OC)cc1,0.0,0.592,0.644,0,0
O=c1c2ccccc2c2ccccc2c(=O)n1-c1cc2c3ccccc3ccc2c2ccccc12,0.0,-1.059,0.2576,0,0
O=c1c2ccccc2nnn1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1,0.0,2.748,0.9395,0,0
O=c1c[n+](CC[n+]2cc(=O)o[nH]2)[nH]o1,0.0,0.636,0.654,0,0
N#Cc1c(-c2ccc(Cl)cc2)nc2n(c1=O)CCCS2,0.0,-1.135,0.2433,0,0
O=c1cc(N=Nc2ccc(O)cc2)[nH]c(=O)[nH]1,0.0,0.334,0.5825,0,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.0,-0.3481,0.4138,0,0
O=c1ccc2c(OCCCCc3ccccc3)c3ccoc3cc2o1,1.0,-1.441,0.1913,0,0
O=c1ccn(-c2cccc(C(F)(F)F)c2)nc1-c1ccn(-c2ccccc2F)n1,0.0,-0.78,0.3142,0,0
Cc1cc(=O)[nH]c(-n2nc(C)cc2C)n1,0.0,-1.337,0.2081,0,0
CN(CC(=O)O)Cc1oc(CO)cc(=O)c1O,0.0,-0.136,0.4663,0,0
CC(C)C(OCc1ccccc1)C(C)CON=C1C2CCn3c(=O)n(-c4ccccc4)c(=O)n3C2C(O)C2OC12,0.0,0.7373,0.6763,0,0
O=c1nc(N2CCOCC2)ccn1-c1nc(-c2ccccc2)oc1-c1ccccc1,0.0,-1.082,0.2532,0,0
O=c1oc2cc(N=Cc3ccc4c(c3)OCO4)ccc2c2ccccc12,0.0,1.247,0.777,0,0
S=C(NCCC(c1ccccc1)c1ccccc1)Nc1ccc(Cl)cc1,1.0,3.457,0.9697,1,1
NC(=O)C1(N2CCCCC2)CCN(C(=S)Nc2ccc(Cl)cc2)CC1,0.0,2.357,0.9136,0,0
CCOC(=O)C1=C(c2ccccc2)NC(=S)NC1c1cc([N+](=O)[O-])ccc1OC,0.0,1.751,0.852,0,0
O=C(O)c1c[nH]c(=S)n1-c1ccc(F)cc1,0.0,-1.057,0.2578,0,0
S=c1[nH]nc(CCc2ccccc2)n1Cc1ccccc1,0.0,1.06,0.7427,0,0
Cc1[nH]c(N)nc(=S)c1CCC(=O)O,0.0,-0.74,0.323,0,0
O=C(O)c1ccccc1NCn1c(=S)sc2ccccc21,0.0,-0.759,0.319,0,0
c1c[nH]c(CN2CCN(Cc3ncc[nH]3)CC2)n1,0.0,-0.562,0.363,0,0
Cc1cn2c(-c3ccncc3)nnc2s1,0.0,1.039,0.739,0,0
CSc1nc(C)cc(Nc2ccc(O)c(CN3CCOCC3)c2)n1,0.0,2.41,0.9175,0,0
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.0,0.3503,0.5864,0,0
NNC(=O)c1cc2c(s1)CCCCCC2,0.0,-0.531,0.3704,0,0
Cc1oc(-c2cccc(Cl)c2)[n+]([O-])c1C,0.0,-1.131,0.244,0,0
Cc1ccc(-c2cc(-c3nnc(SCC(=O)NC(C)C(C)C)n3N)c3ccccc3n2)cc1,0.0,3.143,0.959,1,1
Cc1cc(Oc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)n1,0.0,-1.208,0.23,0,0
Cc1ccc(-c2cc(N)n(-c3ccc(C)cc3)n2)cc1,0.0,2.775,0.9414,0,0
Cc1ccc(-c2nn(-c3ccccc3)cc2CSC(=N)N)cc1,1.0,3.324,0.9653,1,1
Cn1c(-c2ccccc2)cnc1N,1.0,1.248,0.777,0,0
c1ccc(-c2nc(N3CCCCCC3)nc(-n3ccnc3)n2)cc1,1.0,2.094,0.8906,0,0
COc1ccc(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,0.0,-1.255,0.2218,0,0
COc1cc(-c2nnc(SCC3(c4ccccc4)OCCO3)o2)cc(OC)c1OC,0.0,1.99,0.88,0,0
CCOC(=O)CNC(=O)CSc1nnc(-c2ccncc2)n1-c1ccc(Cl)cc1,0.0,3.107,0.957,1,1
FC(F)(F)c1nc(-c2ccncc2)ncc1-c1nnnn1-c1ccccc1,0.0,1.26,0.7793,0,0
CC(N1CCOCC1)C(O)(c1ccccc1)c1ccccn1,0.0,1.0205,0.735,0,0
CCc1ccc(C2=Nn3c(nnc3-c3cccs3)SC2)cc1,1.0,-0.45,0.3894,0,0
Cc1ccc(C2(C)CCC(=NN=C3CCC(C)(c4ccc(C)c(C)c4)c4cc(C)c(C)cc43)c3cc(C)c(C)cc32)cc1C,0.0,-1.306,0.2134,0,0
CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C3c1ccccc1,0.0,-1.135,0.2433,0,0
CC1(C)SC2C(C(=O)O)N=C(Cc3ccccc3)N2C1C(=O)O,0.0,-1.003,0.2683,0,0
CC(CN1CCC(Cc2ccccc2)CC1)C(O)c1ccc(O)cc1,1.0,3.295,0.9644,1,1
c1ccc(CCN2CCN=C2Cc2ccccc2)cc1,1.0,3.77,0.977,1,1
COc1ccc(CCNc2ccncn2)cc1,1.0,3.33,0.9653,1,1
c1ccc(CCc2nc(-c3ccccc3)no2)cc1,0.0,-1.21,0.2299,0,0
CC(C)CCNC(=O)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,0.0,2.898,0.948,0,0
Clc1ccccc1CNCC1CCC(CNCc2ccccc2Cl)CC1,1.0,3.451,0.9697,1,1
O=C(O)c1nnsc1COCc1ccccc1,0.0,-1.479,0.1857,0,0
COc1cccc(CNCCc2c[nH]c3ccccc23)c1OCc1ccccc1F,1.0,4.51,0.9893,1,1
Nc1nc(SCc2ccccc2Cl)cc(C(=O)O)n1,0.0,-0.07025,0.4822,0,0
Nc1nc(SCc2ccccn2)c2ncn(C3CCCC3)c2n1,0.0,1.663,0.841,0,0
Cn1c[n+](C)cc1C(O)c1ccccc1,0.0,0.6807,0.664,0,0
Cc1nnc(-c2cnn(-c3ccccc3)c2N)n1Cc1ccccc1,0.0,1.618,0.8345,0,0
Cc1nnc(-c2cnn(-c3ccccc3)c2N)n1Cc1ccc(F)cc1,0.0,2.791,0.942,0,0
COc1ccc(Cl)cc1N=Nc1ncc[nH]1,1.0,-0.7905,0.312,0,0
NS(=O)(=O)c1ccc(NCc2cnc3ccccc3n2)cc1,0.0,0.8774,0.706,0,0
CC1(C)CC(Nc2ccc(Nc3ccccc3)cc2)CC(C)(C)N1,0.0,4.02,0.983,1,1
COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,1.0,0.886,0.708,0,0
CC(C)(C)c1ccccc1OCCN1CCCC1,1.0,3.566,0.9727,1,1
FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nnc2C(F)(F)F)c1,0.0,-1.081,0.2534,0,0
Cc1cc(C)c(C#N)c(SCc2cc3c(cc2Cl)OCO3)n1,1.0,3.344,0.966,1,1
Cc1cccc(Sc2c([N+](=O)[O-])ncn2C)n1,0.0,-1.238,0.2247,0,0
Cc1ccc([Sb]2OC(CO)C(C(O)C(O)C(=O)O)O2)cc1,0.0,-0.352,0.4128,0,0
Nc1nc(-c2cc(-c3cccc4ccccc34)nc(N)n2)cc(-c2cccc3ccccc23)n1,0.0,-1.368,0.2029,0,0
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc4c(c3)OCO4)c2c1,1.0,7.098,0.999,1,1
Cc1noc(C)c1-c1nc(N2CCOCC2)c2ccccc2n1,0.0,1.47,0.8125,0,0
Brc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,1.0,3.506,0.9707,1,1
Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,1.0,2.738,0.9395,0,0
CCC1(O)c2ccccc2-c2ncccc21,0.0,-1.209,0.2299,0,0
Clc1ccc2c(c1)N(CCCN1CCCC13CCCCC3)c1ccccc1S2,1.0,4.15,0.9844,1,1
CCOC(=O)c1c(C)oc2c1cc(O)c1ccccc12,0.0,-1.195,0.2323,0,0
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.0,-1.343,0.2072,0,0
C=CCN1CCN(c2nc3ccccc3nc2C#N)CC1,1.0,0.0006347,0.5,0,0
Fc1ccc2nc(Nc3nc4c(s3)CCCC4)sc2c1,0.0,-0.722,0.327,0,0
Cc1noc(C)c1-c1cncnc1-n1ccnc1,0.0,2.31,0.909,0,0
COc1ccc2c(C)cc(C)nc2n1,0.0,-1.188,0.2335,0,0
c1cncc(-c2cncnc2NC2CCNCC2)c1,0.0,0.5264,0.6284,0,0
c1cncc(-c2nccc(-n3ccnc3)n2)c1,1.0,3.662,0.975,1,1
c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,1.0,5.527,0.996,1,1
CC(C)(C)c1cc(C(=O)O)c(CN2CCCCC2)o1,0.0,0.373,0.5923,0,0
CCCSc1nc(NCc2ccco2)c2c3c(sc2n1)COC(C)(C)C3,1.0,3.996,0.982,1,1
CC(C)c1ccc2c(c1)C(c1ccc(N3CCOCC3)cc1)=NNC(c1cccs1)=N2,1.0,-0.3633,0.4102,0,0
Cc1c(-c2nc(N)nc(C3CC3)c2C)nc(N)nc1C1CC1,0.0,-1.427,0.1936,0,0
CSc1nc(NC2CCCC2)c([N+](=O)[O-])c(NC2CCCC2)n1,0.0,2.73,0.9385,0,0
Cc1noc(C)c1-c1cncnc1NCCN1CCOCC1,0.0,0.287,0.5713,0,0
[N-]=[N+]=NCC1OC(n2cnc3c(N)ncnc32)C2OC12,0.0,-0.5425,0.3674,0,0
Cn1nc(C(F)(F)F)c2cc(-c3nnc(C(C)(C)C)o3)sc21,0.0,0.848,0.7,0,0
O=C(O)c1nnsc1-c1csnn1,0.0,-1.455,0.1892,0,0
CC[n+]1c(C=CN(C)c2ccccc2)sc2ccc(Cl)cc21,1.0,4.293,0.9863,1,1
CCCCc1ccc(-c2csc(C(C#N)=Cc3ccc(C)o3)n2)cc1,0.0,-0.149,0.463,0,0
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,1.0,4.246,0.9854,1,1
C(=Nn1cnnc1)c1cccn1-c1ccccc1,0.0,-0.378,0.4067,0,0
CC(CCN1CCCc2nc(C)c(C)cc21)=NOC(C)c1cn(C2COCC2O)nn1,0.0,0.7314,0.675,0,0
C(CCc1nnc2c(n1)CCCC2)Cc1nnc2c(n1)CCCC2,0.0,-0.9106,0.2869,0,0
Cc1c(C(C)C2NCC(C)CC2O)ccc2c1CC1C2CC=C2CC(O)CCC21C,0.0,3.285,0.9644,1,1
CC(=O)OCC1OC(CCON=C(C)CCN2CCCc3nc(C)c(C)cc32)C=CC1OC(C)=O,0.0,3.225,0.9614,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCN2CCCc3nc(C)c(C)cc32)cc1,1.0,1.7,0.8457,0,0
COc1cccc(-c2[nH]nc3c2C(c2ccc(C)o2)C(C#N)=C(N)O3)c1,0.0,2.043,0.8853,0,0
Fc1ccc2c(c1)C1C=CCC1C(c1cc3c(cc1Br)OCO3)N2,0.0,5.1,0.994,1,1
CC(C)Oc1cc(O)c2c(c1)OCC=C2CCC(=O)O,1.0,-0.6997,0.3318,0,0
OCCN(C=NC1=NN(c2cccc(C(F)(F)F)c2)CC1)CCO,0.0,-0.792,0.3118,0,0
NC(=O)CN1CCOCCOCCOCCOCCOCC1,0.0,-1.493,0.1835,0,0
CCCCN=C1NC(=Cc2ccco2)C(=O)N1c1ccccc1,0.0,1.2295,0.7734,0,0
CC1Cc2ccccc2N1C(=O)C1CCCCN1S(=O)(=O)c1ccccc1,0.0,3.719,0.976,1,1
CCCS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccccc3)CC2)CC1,0.0,1.796,0.8574,0,0
N#CC(C(=O)Oc1ccccc1)=C1Nc2ccccc2-c2ccccc21,0.0,-1.245,0.2236,0,0
O=C(C=Cc1cc2c(cc1Br)OCO2)NCc1ccc(Cl)cc1,0.0,5.574,0.996,1,1
N#CC(=Cc1cn[nH]c1-c1ccccc1)C(=O)NC1CCCCCC1,1.0,1.051,0.7407,0,0
Cc1nnc(NC(=O)CCC(=O)NCc2cccs2)s1,0.0,0.2266,0.5566,0,0
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCC(=O)OCC2OC(C#Cc3ccccc3)C=CC2Oc2ccc(C)cc2)cc1,0.0,-0.3232,0.4197,0,0
COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOC(C)c2cc(-c3c(C)cc(C)cc3C)no2)cc1,0.0,-0.715,0.3286,0,0
Cc1ccc2c(c1)N(CCC(=O)N1CCC3(CC1)OCCO3)C(=O)C(C)O2,0.0,-1.276,0.218,0,0
COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)CCN1CCSCC1,0.0,3.635,0.974,1,1
CC(=O)Nc1ccc(S(=O)(=O)NC(CC(=O)NCCCN2CCOCC2)C(C)C)cc1,0.0,3.324,0.9653,1,1
O=C(CCc1ccccc1)NCc1cccnc1,0.0,-0.2019,0.45,0,0
Cc1nc2ncnn2c(C)c1CCC(=O)NCc1ccco1,0.0,-0.1768,0.4558,0,0
CCOc1cc2[nH]c(=S)n(CCC(=O)N3CCc4ccccc4C3)c(=O)c2cc1OCC,0.0,1.258,0.779,0,0
CC(C)C(C(=O)NCC1CCCO1)N(Cc1ccco1)C(=O)CNS(=O)(=O)c1ccc(F)cc1,0.0,3.928,0.981,1,1
CCCc1nnc(NC(=O)CN2C(=O)C3C4C=CC(C4)C3C2=O)s1,0.0,1.058,0.742,0,0
C=CCn1c(C)cc(C(=O)CN2C(=O)c3ccccc3C2=O)c1C,0.0,2.412,0.9175,0,0
O=C(CN1CCN(Cc2ccccc2)CC1)c1ccc(Br)cc1,1.0,3.324,0.9653,1,1
CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc1cn(C)c2ccccc12)C(=O)NC(Cc1ccccn1)C(=O)O,0.0,2.438,0.9194,0,0
CC(NC1CCCC1)C(=O)Nc1ccccc1-c1ccccc1,1.0,0.9414,0.719,0,0
COc1ccc(OC)c(N(CC(=O)N2CCc3ccccc3C2)S(C)(=O)=O)c1,0.0,-0.279,0.4307,0,0
COc1ccc(NC(=O)COC(=O)c2c(-c3ccccc3)noc2C)cc1,0.0,-1.089,0.252,0,0
COc1ccc2c(c1)c(=O)oc1c(C)c(OCC(=O)N3CCc4ccccc4C3)ccc12,0.0,-0.352,0.4128,0,0
CC(C)(C)c1ccc(OCC(=O)NN=Cc2cc(Br)ccc2OC(=O)c2ccco2)cc1,0.0,-1.15,0.2404,0,0
O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc(C(=O)NCc2cccnc2)cc1,1.0,3.023,0.9536,1,0
CC(=NNC(=O)c1ccc(C)s1)c1cccc(NC(=O)COc2ccc(Cl)cc2C)c1,0.0,-0.406,0.4,0,0
COCc1cc(C)nc(OCC(=O)NN=Cc2ccc(-c3cccc([N+](=O)[O-])c3)o2)c1C#N,0.0,2.184,0.899,0,0
Cn1c(=O)cc(SCC(=O)NCCN2CCN(c3ccccc3F)CC2)c2cc(Cl)ccc21,1.0,2.734,0.9395,0,0
O=C(CSc1cccc2cccnc12)OCC(=O)c1ccccc1,0.0,2.748,0.9395,0,0
CCOc1ccc(-n2c(SCC(=O)Nc3ccccc3C)n[nH]c2=O)cc1,0.0,0.3235,0.58,0,0
Cc1ccc(S(=O)(=O)NC(=O)CSc2nc3ccccc3s2)cc1,0.0,1.044,0.7397,0,0
CC(Cc1ccccc1)NC(=O)CSc1nc2nc3c(cc2c(=O)n1-c1ccccc1)COC(C)(C)C3,0.0,4.22,0.9854,1,1
Cc1ccc(-c2csc3ncnc(SCC(=O)c4ccc5c(c4)OCCO5)c23)cc1,0.0,0.1584,0.5396,0,0
COc1cccc(OCc2nnc(SCC(=O)NCc3ccco3)n2C)c1,0.0,3.152,0.959,1,1
COc1ccc(OC)c(C(=O)CSc2nnc(Cc3cccs3)n2CCc2ccccc2)c1,1.0,2.773,0.9414,0,0
O=C(CSc1nnc2sc3ccccc3n12)NCc1ccco1,0.0,2.639,0.9336,0,0
CC(=O)c1ccc(-n2nnnc2SCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1,0.0,2.334,0.9116,0,0
O=C(Cc1c[nH]c2ccccc12)OCC(=O)c1ccccc1,0.0,1.441,0.809,0,0
O=C(Cc1cccc2ccccc12)NN=Cc1ccc(Sc2nc3ccccc3s2)o1,0.0,1.873,0.867,0,0
O=C(Cc1ccc(Cl)cc1)NNC(=O)Nc1cccc2ccccc12,0.0,2.988,0.9517,1,0
CCOC(=O)c1cc2sc(C)cc2n1CC(=O)N1CCN(C(=O)c2ccco2)CC1,0.0,-0.913,0.2864,0,0
O=C(Cn1cnc2sc3c(c2c1=O)CCCC3)NCCC(=O)N1CCC2(CC1)OCCO2,0.0,3.367,0.967,1,1
O=C(Cn1nnc(-c2ccccc2)n1)OCc1ccccc1,0.0,-1.256,0.2217,0,0
COc1ccc(C2(C(=O)N3CCOCC3)CCCC2)cc1,0.0,-1.321,0.2106,0,0
CN(C(=S)NC(=O)c1ccccc1Br)C1CCCCC1,0.0,-1.416,0.1953,0,0
COc1ccc(-n2nc3cc(C)c(NC(=S)NC(=O)c4ccccc4C)cc3n2)cc1,0.0,-1.5625,0.1733,0,0
COc1ccc(C(=O)NC2CC3CCCC(C2)N3CC(C)C)cc1OC,1.0,2.06,0.887,0,0
COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)Cc2c[nH]c3ccccc23)c2ccc(NC(C)=O)cc2)cc1OC,0.0,2.686,0.936,0,0
Cc1cccc(-n2cnc(C(=O)NC3CCCCCC3)c2)n1,0.0,2.168,0.8975,0,0
Cc1ccc(NC(=O)NC=Cc2ccco2)cc1C,0.0,-1.151,0.2401,0,0
CCCCCOc1ccc(C(=O)NCC2(c3ccccc3)CCOCC2)cc1,1.0,2.28,0.907,0,0
CCOC(=O)C1=NOC(CNC(=O)C2=NOC(CNC(=O)c3c(-c4ccccc4Cl)noc3C)C2)C1,0.0,-1.384,0.2003,0,0
COc1cc(Br)cc2cc(C(=O)NCC3CCCO3)c(=O)oc12,0.0,1.998,0.8804,0,0
Cc1ccc(OCC(O)CNC(=O)c2ccccc2C(=O)O)cc1,0.0,-1.455,0.1892,0,0
CC(C)N(CCNC(=O)C1CCC(=O)N1Cc1ccc(F)cc1)Cc1ccccc1,1.0,3.277,0.9634,1,1
Cc1ccc2cc(CCNC(=O)c3ccc(Br)o3)c(=O)[nH]c2c1,0.0,3.379,0.967,1,1
COc1ccc2cc3cc(C(=O)NCCc4ccc(OC)c(OC)c4)oc3nc2c1,0.0,1.67,0.8413,0,0
Cc1c(NC(=O)NC(C)N2C(=O)C3C4C=CC(C4)C3C2=O)c(=O)n(-c2ccccc2)n1C,0.0,0.5156,0.626,0,0
CCc1ccc(N(C(=O)c2csnn2)C(C(=O)NCc2ccccc2)c2ccco2)cc1,0.0,-1.023,0.2644,0,0
Cc1ccc(Cn2cccc(NC(=O)NCc3ccccc3)c2=O)cc1,0.0,-0.2482,0.4385,0,0
Cc1occc1C(=O)NCc1ccccc1,0.0,-1.251,0.2227,0,0
O=C(O)C1C2C=CC(O2)C1C(=O)NCc1ccncc1,0.0,-0.949,0.279,0,0
O=C(NN=C1c2ccccc2-c2ccccc21)c1ccccn1,0.0,-1.122,0.2457,0,0
COc1cc(C=NNC(=O)c2cccc([N+](=O)[O-])c2)ccc1OCc1ccc(C)cc1,0.0,-1.425,0.194,0,0
O=C(NN=Cc1ccc(O)cc1)c1ccc(COc2cc(Cl)ccc2Cl)o1,0.0,-0.9844,0.272,0,0
COc1cc(C(=O)Oc2ccccc2C=NNC(=O)c2ccc(C)cc2)cc(OC)c1OC,0.0,-0.9614,0.2766,0,0
O=C(NN=Cc1ccncc1)c1cc2c(ccc3ccccc32)o1,0.0,0.9956,0.7305,0,0
O=C(NNC(=S)NCc1ccco1)c1ccc(Cl)s1,0.0,1.963,0.877,0,0
Cc1nn(-c2ccccc2)c(Cl)c1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0.0,-0.62,0.3496,0,0
O=C(Nc1ccc(-c2cc3ccccc3oc2=O)c(Cl)c1)c1cccnc1,0.0,0.779,0.6855,0,0
O=C(Nc1ccc2c(c1)nc1n2CCN(C2CCCCC2)C1)NC1CCCCC1,1.0,3.912,0.981,1,1
O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccco1,0.0,3.59,0.973,1,1
O=C(Nc1cccc(OC(=O)c2cccnc2)c1)c1cccnc1,0.0,3.746,0.977,1,1
CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)C(Cc2ccc3ccccc3c2)NC(=NC2CCCCC2)NC2CCCCC2)cc1,0.0,1.69,0.844,0,0
COc1cc(C)nc(N2CCCC(C(=O)Nc3cc(Cl)ccc3OC)C2)n1,0.0,0.9326,0.718,0,0
Cc1cc2nc(SCCOC(=O)Nc3ccc(Cl)cc3)nc(C)c2cc1C,1.0,3.596,0.973,1,1
COc1ccc2cc(C(=O)Nc3ccc(F)cc3)sc(=O)c2c1OC,0.0,-1.514,0.1804,0,0
CSc1nsc(SC)c1C(=O)Nc1ccc(C)cc1,1.0,1.799,0.8574,0,0
O=C(Nc1ccccc1C(=O)NCC1CCCO1)c1ccc(Cl)cc1Cl,0.0,2.303,0.909,0,0
COc1ccc(N2C(=O)CCC(C(=O)Nc3ccccn3)C2c2ccc(OC)c(OC)c2)cc1,0.0,-0.89,0.291,0,0
COc1cccc(C2=NOC(C(=O)Nc3cccnc3)C2)c1,1.0,1.13,0.756,0,0
COc1cc2cc3c(N)c(C(=O)Nc4sc(C)c(C)c4C#N)sc3nc2cc1OC,0.0,1.014,0.7334,0,0
O=C(Nc1ncc(Cc2cc(Cl)ccc2Cl)s1)c1ccc([N+](=O)[O-])cc1,0.0,3.475,0.9697,1,1
O=C(Nc1nnc(SCc2c(Cl)cccc2Cl)s1)C1CCCO1,0.0,1.153,0.7603,0,0
CCCn1nnnc1NC(=O)c1ccc(C)cc1Cl,0.0,-1.1875,0.2335,0,0
CC(C)c1cc(F)cc2c1CC(CCN(C)CCCc1nc3ccccc3[nH]1)(OC(=O)C1CC1)CC2,1.0,3.95,0.981,1,1
O=C(OCC(=O)c1cccs1)c1cccc(C(=O)OCC(=O)c2cccs2)n1,1.0,1.171,0.763,0,0
O=C(OCc1ccc(C(=O)c2ccccc2)cc1)c1cccc(-c2nnc(-c3ccccc3)o2)c1,0.0,-1.388,0.1998,0,0
Cc1ccc(C(=O)ON=Cc2c(Cl)n(C)c3ccccc23)cc1,0.0,0.5596,0.636,0,0
O=C(Oc1ccc(OC(=O)c2ccco2)c(S(=O)(=O)c2ccc(Br)cc2)c1)c1ccco1,0.0,-1.089,0.252,0,0
O=C(Oc1ccccc1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0.0,1.457,0.8115,0,0
O=C(Oc1ccccc1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0.0,2.99,0.9526,1,0
O=C(c1cc(-c2cccs2)on1)N1CCN(c2ccc(F)cc2)CC1,0.0,1.477,0.814,0,0
COC(=O)C1CCC(C)C(c2ccc(C)cc2)N1C(=O)c1ccc(C=NOCCC2C=CC(OC(C)=O)C(COC(C)=O)O2)cc1,0.0,2.363,0.914,0,0
Cc1ccc(C)c(N2CCN(C(=O)c3ccc4nc(-c5ccco5)c(-c5ccco5)nc4c3)CC2)c1,1.0,-0.594,0.3555,0,0
Cn1cccc1C(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,0.0,0.0647,0.516,0,0
O=C(c1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,0.0,-1.169,0.237,0,0
CCOC(=O)Cn1cc(C(=O)c2ccccc2F)c2ccccc21,0.0,-0.3245,0.4197,0,0
CN1CCN(c2ccc([N+](=O)[O-])cc2C(=O)c2ccc(Br)cc2)CC1,1.0,-1.098,0.2502,0,0
COc1ccc(CN2CCN(C(=O)c3cccs3)CC2)cc1Br,1.0,4.07,0.984,1,1
O=C(c1cnccn1)N1CCC2(CC1)CCN(c1ccccn1)CC2,0.0,-0.4226,0.3958,0,0
O=C(c1cnccn1)N1CCC2(CCCN(c3ccncc3)C2)CC1,0.0,1.76,0.8535,0,0
Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0.0,1.624,0.8354,0,0
CCOC(=O)c1[nH]c(C)c(C(O)=C2C(=O)C(=O)N(CCN3CCOCC3)C2c2cccs2)c1C,0.0,-1.4795,0.1855,0,0
COc1ccc(S(=O)(=O)NC2(C(F)(F)F)N=C3SCCN3C2=O)cc1,0.0,-1.463,0.188,0,0
CCOc1ccc(C(C)=O)cc1N1C(=O)C2C3C=CC(O3)C2C1=O,0.0,-1.252,0.2222,0,0
CC1CCC2C(=O)N3C(CCC(C)C3c3ccc(Br)cc3)C(=O)N2C1c1ccc(Br)cc1,0.0,0.87,0.7046,0,0
CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,0.0,2.371,0.914,0,0
CCOC(=O)CSC1=C(C#N)C(c2sccc2C)CC(=O)N1,0.0,-0.804,0.309,0,0
COC1C=CCC(=O)NC(C)C(=O)OCC(NS(=O)(=O)c2ccc(C)cc2)C(C)C=CCC(=O)OCC1C,0.0,-0.5737,0.3606,0,0
COC1COC(=O)C(CCSC)NC(=O)CC=CC(C)COC(=O)C(OCc2ccccc2)C=CC1C,0.0,-0.519,0.3733,0,0
O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,1.0,-0.6123,0.3516,0,0
O=C(O)C1CCC(=O)N(C2CC2)C1c1ccccc1,0.0,-1.591,0.1693,0,0
CN(C)N1C(N)=C(C#N)C(c2cccnc2)C2=C1CC(C)(C)CC2=O,0.0,1.505,0.8184,0,0
COc1ccc(CCN=CC2=C(O)CC(C)(C)CC2=O)cc1,0.0,3.094,0.957,1,1
CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2=O)C1O,0.0,-1.448,0.1903,0,0
COCc1c(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)oc2ccccc12,0.0,-1.192,0.2328,0,0
C=CCSC1=Nc2sccc2C2=NC(=O)CN12,0.0,0.286,0.571,0,0
